# Assembly name:  Cavpor3.0
# Organism name:  Cavia porcellus (domestic guinea pig)
# Infraspecific name:  strain=inbred line 2N
# Sex:  female
# Taxid:          10141
# BioSample:      SAMN02981223
# BioProject:     PRJNA12583
# Submitter:      The Genome Sequencing Platform, The Genome Assembly Team
# Date:           2008-03-03
# Synonyms:       cavPor3	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AAKN02
# Assembly method: unknown v. before 2008
# Genome coverage: 6.8x
# Sequencing technology: Sanger
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000151735.1
# RefSeq assembly accession: GCF_000151735.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000151745.1	GCF_000151745.1	Primary Assembly
## 	GCF_000027635.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
supercont2_658	unplaced-scaffold	na	na	DS563513.1	=	NT_175761.1	Primary Assembly	107082	scaffold_658
supercont2_659	unplaced-scaffold	na	na	DS563514.1	=	NT_175760.1	Primary Assembly	75595	scaffold_659
supercont2_660	unplaced-scaffold	na	na	DS563515.1	=	NT_175759.1	Primary Assembly	71396	scaffold_660
supercont2_661	unplaced-scaffold	na	na	DS563516.1	=	NT_175758.1	Primary Assembly	70944	scaffold_661
supercont2_662	unplaced-scaffold	na	na	DS563517.1	=	NT_175757.1	Primary Assembly	79351	scaffold_662
supercont2_663	unplaced-scaffold	na	na	DS563518.1	=	NT_175756.1	Primary Assembly	70765	scaffold_663
supercont2_664	unplaced-scaffold	na	na	DS563519.1	=	NT_175755.1	Primary Assembly	71570	scaffold_664
supercont2_665	unplaced-scaffold	na	na	DS563520.1	=	NT_175754.1	Primary Assembly	70408	scaffold_665
supercont2_666	unplaced-scaffold	na	na	DS563521.1	=	NT_175753.1	Primary Assembly	70754	scaffold_666
supercont2_667	unplaced-scaffold	na	na	DS563522.1	=	NT_175752.1	Primary Assembly	73317	scaffold_667
supercont2_668	unplaced-scaffold	na	na	DS563523.1	=	NT_175751.1	Primary Assembly	69718	scaffold_668
supercont2_669	unplaced-scaffold	na	na	DS563524.1	=	NT_175750.1	Primary Assembly	69693	scaffold_669
supercont2_670	unplaced-scaffold	na	na	DS563525.1	=	NT_175749.1	Primary Assembly	69485	scaffold_670
supercont2_671	unplaced-scaffold	na	na	DS563526.1	=	NT_175748.1	Primary Assembly	76602	scaffold_671
supercont2_672	unplaced-scaffold	na	na	DS563527.1	=	NT_175747.1	Primary Assembly	77085	scaffold_672
supercont2_673	unplaced-scaffold	na	na	DS563528.1	=	NT_175746.1	Primary Assembly	87766	scaffold_673
supercont2_674	unplaced-scaffold	na	na	DS563529.1	=	NT_175745.1	Primary Assembly	71715	scaffold_674
supercont2_675	unplaced-scaffold	na	na	DS563530.1	=	NT_175744.1	Primary Assembly	69483	scaffold_675
supercont2_676	unplaced-scaffold	na	na	DS563531.1	=	NT_175743.1	Primary Assembly	76879	scaffold_676
supercont2_677	unplaced-scaffold	na	na	DS563532.1	=	NT_175742.1	Primary Assembly	87805	scaffold_677
supercont2_678	unplaced-scaffold	na	na	DS563533.1	=	NT_175741.1	Primary Assembly	85559	scaffold_678
supercont2_679	unplaced-scaffold	na	na	DS563534.1	=	NT_175740.1	Primary Assembly	68579	scaffold_679
supercont2_680	unplaced-scaffold	na	na	DS563535.1	=	NT_175739.1	Primary Assembly	84670	scaffold_680
supercont2_681	unplaced-scaffold	na	na	DS563536.1	=	NT_175738.1	Primary Assembly	69448	scaffold_681
supercont2_682	unplaced-scaffold	na	na	DS563537.1	=	NT_175737.1	Primary Assembly	69368	scaffold_682
supercont2_683	unplaced-scaffold	na	na	DS563538.1	=	NT_175736.1	Primary Assembly	71253	scaffold_683
supercont2_684	unplaced-scaffold	na	na	DS563539.1	=	NT_175735.1	Primary Assembly	89740	scaffold_684
supercont2_685	unplaced-scaffold	na	na	DS563540.1	=	NT_175734.1	Primary Assembly	66790	scaffold_685
supercont2_686	unplaced-scaffold	na	na	DS563541.1	=	NT_175733.1	Primary Assembly	98998	scaffold_686
supercont2_687	unplaced-scaffold	na	na	DS563542.1	=	NT_175732.1	Primary Assembly	66904	scaffold_687
supercont2_688	unplaced-scaffold	na	na	DS563543.1	=	NT_175731.1	Primary Assembly	84996	scaffold_688
supercont2_689	unplaced-scaffold	na	na	DS563544.1	=	NT_175730.1	Primary Assembly	68859	scaffold_689
supercont2_690	unplaced-scaffold	na	na	DS563545.1	=	NT_175729.1	Primary Assembly	65609	scaffold_690
supercont2_691	unplaced-scaffold	na	na	DS563546.1	=	NT_175728.1	Primary Assembly	65307	scaffold_691
supercont2_692	unplaced-scaffold	na	na	DS563547.1	=	NT_175727.1	Primary Assembly	65089	scaffold_692
supercont2_693	unplaced-scaffold	na	na	DS563548.1	=	NT_175726.1	Primary Assembly	65212	scaffold_693
supercont2_694	unplaced-scaffold	na	na	DS563549.1	=	NT_175725.1	Primary Assembly	65685	scaffold_694
supercont2_695	unplaced-scaffold	na	na	DS563550.1	=	NT_175724.1	Primary Assembly	82676	scaffold_695
supercont2_696	unplaced-scaffold	na	na	DS563551.1	=	NT_175723.1	Primary Assembly	65018	scaffold_696
supercont2_697	unplaced-scaffold	na	na	DS563552.1	=	NT_175722.1	Primary Assembly	80823	scaffold_697
supercont2_698	unplaced-scaffold	na	na	DS563553.1	=	NT_175721.1	Primary Assembly	64826	scaffold_698
supercont2_699	unplaced-scaffold	na	na	DS563554.1	=	NT_175720.1	Primary Assembly	70602	scaffold_699
supercont2_700	unplaced-scaffold	na	na	DS563555.1	=	NT_175719.1	Primary Assembly	67279	scaffold_700
supercont2_701	unplaced-scaffold	na	na	DS563556.1	=	NT_175718.1	Primary Assembly	64038	scaffold_701
supercont2_702	unplaced-scaffold	na	na	DS563557.1	=	NT_175717.1	Primary Assembly	77519	scaffold_702
supercont2_703	unplaced-scaffold	na	na	DS563558.1	=	NT_175716.1	Primary Assembly	63416	scaffold_703
supercont2_704	unplaced-scaffold	na	na	DS563559.1	=	NT_175715.1	Primary Assembly	63247	scaffold_704
supercont2_705	unplaced-scaffold	na	na	DS563560.1	=	NT_175714.1	Primary Assembly	68957	scaffold_705
supercont2_706	unplaced-scaffold	na	na	DS563561.1	=	NT_175713.1	Primary Assembly	63981	scaffold_706
supercont2_707	unplaced-scaffold	na	na	DS563562.1	=	NT_175712.1	Primary Assembly	62942	scaffold_707
supercont2_708	unplaced-scaffold	na	na	DS563563.1	=	NT_175711.1	Primary Assembly	66922	scaffold_708
supercont2_709	unplaced-scaffold	na	na	DS563564.1	=	NT_175710.1	Primary Assembly	102612	scaffold_709
supercont2_710	unplaced-scaffold	na	na	DS563565.1	=	NT_175709.1	Primary Assembly	61490	scaffold_710
supercont2_711	unplaced-scaffold	na	na	DS563566.1	=	NT_175708.1	Primary Assembly	61464	scaffold_711
supercont2_712	unplaced-scaffold	na	na	DS563567.1	=	NT_175707.1	Primary Assembly	63146	scaffold_712
supercont2_713	unplaced-scaffold	na	na	DS563568.1	=	NT_175706.1	Primary Assembly	67006	scaffold_713
supercont2_714	unplaced-scaffold	na	na	DS563569.1	=	NT_175705.1	Primary Assembly	61184	scaffold_714
supercont2_715	unplaced-scaffold	na	na	DS563570.1	=	NT_175704.1	Primary Assembly	61072	scaffold_715
supercont2_716	unplaced-scaffold	na	na	DS563571.1	=	NT_175703.1	Primary Assembly	60901	scaffold_716
supercont2_717	unplaced-scaffold	na	na	DS563572.1	=	NT_175702.1	Primary Assembly	60491	scaffold_717
supercont2_718	unplaced-scaffold	na	na	DS563573.1	=	NT_175701.1	Primary Assembly	60407	scaffold_718
supercont2_719	unplaced-scaffold	na	na	DS563574.1	=	NT_175700.1	Primary Assembly	60060	scaffold_719
supercont2_720	unplaced-scaffold	na	na	DS563575.1	=	NT_175699.1	Primary Assembly	60840	scaffold_720
supercont2_721	unplaced-scaffold	na	na	DS563576.1	=	NT_175698.1	Primary Assembly	59559	scaffold_721
supercont2_722	unplaced-scaffold	na	na	DS563577.1	=	NT_175697.1	Primary Assembly	59414	scaffold_722
supercont2_723	unplaced-scaffold	na	na	DS563578.1	=	NT_175696.1	Primary Assembly	67425	scaffold_723
supercont2_724	unplaced-scaffold	na	na	DS563579.1	=	NT_175695.1	Primary Assembly	58790	scaffold_724
supercont2_725	unplaced-scaffold	na	na	DS563580.1	=	NT_175694.1	Primary Assembly	58785	scaffold_725
supercont2_726	unplaced-scaffold	na	na	DS563581.1	=	NT_175693.1	Primary Assembly	58720	scaffold_726
supercont2_727	unplaced-scaffold	na	na	DS563582.1	=	NT_175692.1	Primary Assembly	59042	scaffold_727
supercont2_728	unplaced-scaffold	na	na	DS563583.1	=	NT_175691.1	Primary Assembly	58354	scaffold_728
supercont2_729	unplaced-scaffold	na	na	DS563584.1	=	NT_175690.1	Primary Assembly	65024	scaffold_729
supercont2_730	unplaced-scaffold	na	na	DS563585.1	=	NT_175689.1	Primary Assembly	72813	scaffold_730
supercont2_731	unplaced-scaffold	na	na	DS563586.1	=	NT_175688.1	Primary Assembly	58505	scaffold_731
supercont2_732	unplaced-scaffold	na	na	DS563587.1	=	NT_175687.1	Primary Assembly	69445	scaffold_732
supercont2_733	unplaced-scaffold	na	na	DS563588.1	=	NT_175686.1	Primary Assembly	57855	scaffold_733
supercont2_734	unplaced-scaffold	na	na	DS563589.1	=	NT_175685.1	Primary Assembly	82393	scaffold_734
supercont2_735	unplaced-scaffold	na	na	DS563590.1	=	NT_175684.1	Primary Assembly	57574	scaffold_735
supercont2_736	unplaced-scaffold	na	na	DS563591.1	=	NT_175683.1	Primary Assembly	56880	scaffold_736
supercont2_737	unplaced-scaffold	na	na	DS563592.1	=	NT_175682.1	Primary Assembly	66736	scaffold_737
supercont2_738	unplaced-scaffold	na	na	DS563593.1	=	NT_175681.1	Primary Assembly	61922	scaffold_738
supercont2_739	unplaced-scaffold	na	na	DS563594.1	=	NT_175680.1	Primary Assembly	56644	scaffold_739
supercont2_740	unplaced-scaffold	na	na	DS563595.1	=	NT_175679.1	Primary Assembly	56530	scaffold_740
supercont2_741	unplaced-scaffold	na	na	DS563596.1	=	NT_175678.1	Primary Assembly	62290	scaffold_741
supercont2_742	unplaced-scaffold	na	na	DS563597.1	=	NT_175677.1	Primary Assembly	56666	scaffold_742
supercont2_743	unplaced-scaffold	na	na	DS563598.1	=	NT_175676.1	Primary Assembly	65174	scaffold_743
supercont2_744	unplaced-scaffold	na	na	DS563599.1	=	NT_175675.1	Primary Assembly	77801	scaffold_744
supercont2_745	unplaced-scaffold	na	na	DS563600.1	=	NT_175674.1	Primary Assembly	55667	scaffold_745
supercont2_746	unplaced-scaffold	na	na	DS563601.1	=	NT_175673.1	Primary Assembly	73784	scaffold_746
supercont2_747	unplaced-scaffold	na	na	DS563602.1	=	NT_175672.1	Primary Assembly	55106	scaffold_747
supercont2_748	unplaced-scaffold	na	na	DS563603.1	=	NT_175671.1	Primary Assembly	55138	scaffold_748
supercont2_749	unplaced-scaffold	na	na	DS563604.1	=	NT_175670.1	Primary Assembly	54887	scaffold_749
supercont2_750	unplaced-scaffold	na	na	DS563605.1	=	NT_175669.1	Primary Assembly	54816	scaffold_750
supercont2_751	unplaced-scaffold	na	na	DS563606.1	=	NT_175668.1	Primary Assembly	84908	scaffold_751
supercont2_752	unplaced-scaffold	na	na	DS563607.1	=	NT_175667.1	Primary Assembly	78005	scaffold_752
supercont2_753	unplaced-scaffold	na	na	DS563608.1	=	NT_175666.1	Primary Assembly	91786	scaffold_753
supercont2_754	unplaced-scaffold	na	na	DS563609.1	=	NT_175665.1	Primary Assembly	65119	scaffold_754
supercont2_755	unplaced-scaffold	na	na	DS563610.1	=	NT_175664.1	Primary Assembly	54131	scaffold_755
supercont2_756	unplaced-scaffold	na	na	DS563611.1	=	NT_175663.1	Primary Assembly	59847	scaffold_756
supercont2_757	unplaced-scaffold	na	na	DS563612.1	=	NT_175662.1	Primary Assembly	56999	scaffold_757
supercont2_758	unplaced-scaffold	na	na	DS563613.1	=	NT_175661.1	Primary Assembly	77323	scaffold_758
supercont2_759	unplaced-scaffold	na	na	DS563614.1	=	NT_175660.1	Primary Assembly	93740	scaffold_759
supercont2_760	unplaced-scaffold	na	na	DS563615.1	=	NT_175659.1	Primary Assembly	75575	scaffold_760
supercont2_761	unplaced-scaffold	na	na	DS563616.1	=	NT_175658.1	Primary Assembly	52842	scaffold_761
supercont2_762	unplaced-scaffold	na	na	DS563617.1	=	NT_175657.1	Primary Assembly	53481	scaffold_762
supercont2_763	unplaced-scaffold	na	na	DS563618.1	=	NT_175656.1	Primary Assembly	65641	scaffold_763
supercont2_764	unplaced-scaffold	na	na	DS563619.1	=	NT_175655.1	Primary Assembly	52389	scaffold_764
supercont2_765	unplaced-scaffold	na	na	DS563620.1	=	NT_175654.1	Primary Assembly	52180	scaffold_765
supercont2_766	unplaced-scaffold	na	na	DS563621.1	=	NT_175653.1	Primary Assembly	69966	scaffold_766
supercont2_767	unplaced-scaffold	na	na	DS563622.1	=	NT_175652.1	Primary Assembly	59418	scaffold_767
supercont2_768	unplaced-scaffold	na	na	DS563623.1	=	NT_175651.1	Primary Assembly	51639	scaffold_768
supercont2_769	unplaced-scaffold	na	na	DS563624.1	=	NT_175650.1	Primary Assembly	54785	scaffold_769
supercont2_770	unplaced-scaffold	na	na	DS563625.1	=	NT_175649.1	Primary Assembly	51356	scaffold_770
supercont2_771	unplaced-scaffold	na	na	DS563626.1	=	NT_175648.1	Primary Assembly	52233	scaffold_771
supercont2_772	unplaced-scaffold	na	na	DS563627.1	=	NT_175647.1	Primary Assembly	50852	scaffold_772
supercont2_773	unplaced-scaffold	na	na	DS563628.1	=	NT_175646.1	Primary Assembly	50665	scaffold_773
supercont2_774	unplaced-scaffold	na	na	DS563629.1	=	NT_175645.1	Primary Assembly	58382	scaffold_774
supercont2_775	unplaced-scaffold	na	na	DS563630.1	=	NT_175644.1	Primary Assembly	50250	scaffold_775
supercont2_776	unplaced-scaffold	na	na	DS563631.1	=	NT_175643.1	Primary Assembly	61371	scaffold_776
supercont2_777	unplaced-scaffold	na	na	DS563632.1	=	NT_175642.1	Primary Assembly	49818	scaffold_777
supercont2_778	unplaced-scaffold	na	na	DS563633.1	=	NT_175641.1	Primary Assembly	49802	scaffold_778
supercont2_779	unplaced-scaffold	na	na	DS563634.1	=	NT_175640.1	Primary Assembly	71494	scaffold_779
supercont2_780	unplaced-scaffold	na	na	DS563635.1	=	NT_175639.1	Primary Assembly	49570	scaffold_780
supercont2_781	unplaced-scaffold	na	na	DS563636.1	=	NT_175638.1	Primary Assembly	49526	scaffold_781
supercont2_782	unplaced-scaffold	na	na	DS563637.1	=	NT_175637.1	Primary Assembly	52955	scaffold_782
supercont2_783	unplaced-scaffold	na	na	DS563638.1	=	NT_175636.1	Primary Assembly	67607	scaffold_783
supercont2_784	unplaced-scaffold	na	na	DS563639.1	=	NT_175635.1	Primary Assembly	49241	scaffold_784
supercont2_785	unplaced-scaffold	na	na	DS563640.1	=	NT_175634.1	Primary Assembly	49204	scaffold_785
supercont2_786	unplaced-scaffold	na	na	DS563641.1	=	NT_175633.1	Primary Assembly	49168	scaffold_786
supercont2_787	unplaced-scaffold	na	na	DS563642.1	=	NT_175632.1	Primary Assembly	49166	scaffold_787
supercont2_788	unplaced-scaffold	na	na	DS563643.1	=	NT_175631.1	Primary Assembly	48900	scaffold_788
supercont2_789	unplaced-scaffold	na	na	DS563644.1	=	NT_175630.1	Primary Assembly	48512	scaffold_789
supercont2_790	unplaced-scaffold	na	na	DS563645.1	=	NT_175629.1	Primary Assembly	48360	scaffold_790
supercont2_791	unplaced-scaffold	na	na	DS563646.1	=	NT_175628.1	Primary Assembly	48356	scaffold_791
supercont2_792	unplaced-scaffold	na	na	DS563647.1	=	NT_175627.1	Primary Assembly	48284	scaffold_792
supercont2_793	unplaced-scaffold	na	na	DS563648.1	=	NT_175626.1	Primary Assembly	58153	scaffold_793
supercont2_794	unplaced-scaffold	na	na	DS563649.1	=	NT_175625.1	Primary Assembly	48361	scaffold_794
supercont2_795	unplaced-scaffold	na	na	DS563650.1	=	NT_175624.1	Primary Assembly	48107	scaffold_795
supercont2_796	unplaced-scaffold	na	na	DS563651.1	=	NT_175623.1	Primary Assembly	47904	scaffold_796
supercont2_797	unplaced-scaffold	na	na	DS563652.1	=	NT_175622.1	Primary Assembly	47739	scaffold_797
supercont2_798	unplaced-scaffold	na	na	DS563653.1	=	NT_175621.1	Primary Assembly	47253	scaffold_798
supercont2_799	unplaced-scaffold	na	na	DS563654.1	=	NT_175620.1	Primary Assembly	47342	scaffold_799
supercont2_800	unplaced-scaffold	na	na	DS563655.1	=	NT_175619.1	Primary Assembly	68671	scaffold_800
supercont2_801	unplaced-scaffold	na	na	DS563656.1	=	NT_175618.1	Primary Assembly	46929	scaffold_801
supercont2_802	unplaced-scaffold	na	na	DS563657.1	=	NT_175617.1	Primary Assembly	46815	scaffold_802
supercont2_803	unplaced-scaffold	na	na	DS563658.1	=	NT_175616.1	Primary Assembly	47081	scaffold_803
supercont2_804	unplaced-scaffold	na	na	DS563659.1	=	NT_175615.1	Primary Assembly	71915	scaffold_804
supercont2_805	unplaced-scaffold	na	na	DS563660.1	=	NT_175614.1	Primary Assembly	47145	scaffold_805
supercont2_806	unplaced-scaffold	na	na	DS563661.1	=	NT_175613.1	Primary Assembly	46793	scaffold_806
supercont2_807	unplaced-scaffold	na	na	DS563662.1	=	NT_175612.1	Primary Assembly	71871	scaffold_807
supercont2_808	unplaced-scaffold	na	na	DS563663.1	=	NT_175611.1	Primary Assembly	47098	scaffold_808
supercont2_809	unplaced-scaffold	na	na	DS563664.1	=	NT_175610.1	Primary Assembly	46197	scaffold_809
supercont2_810	unplaced-scaffold	na	na	DS563665.1	=	NT_175609.1	Primary Assembly	50614	scaffold_810
supercont2_811	unplaced-scaffold	na	na	DS563666.1	=	NT_175608.1	Primary Assembly	46007	scaffold_811
supercont2_812	unplaced-scaffold	na	na	DS563667.1	=	NT_175607.1	Primary Assembly	45922	scaffold_812
supercont2_813	unplaced-scaffold	na	na	DS563668.1	=	NT_175606.1	Primary Assembly	69004	scaffold_813
supercont2_814	unplaced-scaffold	na	na	DS563669.1	=	NT_175605.1	Primary Assembly	55572	scaffold_814
supercont2_815	unplaced-scaffold	na	na	DS563670.1	=	NT_175604.1	Primary Assembly	45654	scaffold_815
supercont2_816	unplaced-scaffold	na	na	DS563671.1	=	NT_175603.1	Primary Assembly	45434	scaffold_816
supercont2_817	unplaced-scaffold	na	na	DS563672.1	=	NT_175602.1	Primary Assembly	45383	scaffold_817
supercont2_818	unplaced-scaffold	na	na	DS563673.1	=	NT_175601.1	Primary Assembly	50353	scaffold_818
supercont2_819	unplaced-scaffold	na	na	DS563674.1	=	NT_175600.1	Primary Assembly	45265	scaffold_819
supercont2_820	unplaced-scaffold	na	na	DS563675.1	=	NT_175599.1	Primary Assembly	56609	scaffold_820
supercont2_821	unplaced-scaffold	na	na	DS563676.1	=	NT_175598.1	Primary Assembly	45081	scaffold_821
supercont2_822	unplaced-scaffold	na	na	DS563677.1	=	NT_175597.1	Primary Assembly	46680	scaffold_822
supercont2_823	unplaced-scaffold	na	na	DS563678.1	=	NT_175596.1	Primary Assembly	45471	scaffold_823
supercont2_824	unplaced-scaffold	na	na	DS563679.1	=	NT_175595.1	Primary Assembly	69321	scaffold_824
supercont2_825	unplaced-scaffold	na	na	DS563680.1	=	NT_175594.1	Primary Assembly	92674	scaffold_825
supercont2_826	unplaced-scaffold	na	na	DS563681.1	=	NT_175593.1	Primary Assembly	45566	scaffold_826
supercont2_827	unplaced-scaffold	na	na	DS563682.1	=	NT_175592.1	Primary Assembly	49375	scaffold_827
supercont2_828	unplaced-scaffold	na	na	DS563683.1	=	NT_175591.1	Primary Assembly	45616	scaffold_828
supercont2_829	unplaced-scaffold	na	na	DS563684.1	=	NT_175590.1	Primary Assembly	44482	scaffold_829
supercont2_830	unplaced-scaffold	na	na	DS563685.1	=	NT_175589.1	Primary Assembly	44452	scaffold_830
supercont2_831	unplaced-scaffold	na	na	DS563686.1	=	NT_175588.1	Primary Assembly	59158	scaffold_831
supercont2_832	unplaced-scaffold	na	na	DS563687.1	=	NT_175587.1	Primary Assembly	44374	scaffold_832
supercont2_833	unplaced-scaffold	na	na	DS563688.1	=	NT_175586.1	Primary Assembly	44356	scaffold_833
supercont2_834	unplaced-scaffold	na	na	DS563689.1	=	NT_175585.1	Primary Assembly	44170	scaffold_834
supercont2_835	unplaced-scaffold	na	na	DS563690.1	=	NT_175584.1	Primary Assembly	52438	scaffold_835
supercont2_836	unplaced-scaffold	na	na	DS563691.1	=	NT_175583.1	Primary Assembly	43909	scaffold_836
supercont2_837	unplaced-scaffold	na	na	DS563692.1	=	NT_175582.1	Primary Assembly	46545	scaffold_837
supercont2_838	unplaced-scaffold	na	na	DS563693.1	=	NT_175581.1	Primary Assembly	43586	scaffold_838
supercont2_839	unplaced-scaffold	na	na	DS563694.1	=	NT_175580.1	Primary Assembly	49412	scaffold_839
supercont2_840	unplaced-scaffold	na	na	DS563695.1	=	NT_175579.1	Primary Assembly	47124	scaffold_840
supercont2_841	unplaced-scaffold	na	na	DS563696.1	=	NT_175578.1	Primary Assembly	43359	scaffold_841
supercont2_842	unplaced-scaffold	na	na	DS563697.1	=	NT_175577.1	Primary Assembly	44751	scaffold_842
supercont2_843	unplaced-scaffold	na	na	DS563698.1	=	NT_175576.1	Primary Assembly	43200	scaffold_843
supercont2_844	unplaced-scaffold	na	na	DS563699.1	=	NT_175575.1	Primary Assembly	43199	scaffold_844
supercont2_845	unplaced-scaffold	na	na	DS563700.1	=	NT_175574.1	Primary Assembly	42989	scaffold_845
supercont2_846	unplaced-scaffold	na	na	DS563701.1	=	NT_175573.1	Primary Assembly	44093	scaffold_846
supercont2_847	unplaced-scaffold	na	na	DS563702.1	=	NT_175572.1	Primary Assembly	42909	scaffold_847
supercont2_848	unplaced-scaffold	na	na	DS563703.1	=	NT_175571.1	Primary Assembly	52205	scaffold_848
supercont2_849	unplaced-scaffold	na	na	DS563704.1	=	NT_175570.1	Primary Assembly	42578	scaffold_849
supercont2_850	unplaced-scaffold	na	na	DS563705.1	=	NT_175569.1	Primary Assembly	58414	scaffold_850
supercont2_851	unplaced-scaffold	na	na	DS563706.1	=	NT_175568.1	Primary Assembly	42495	scaffold_851
supercont2_852	unplaced-scaffold	na	na	DS563707.1	=	NT_175567.1	Primary Assembly	43545	scaffold_852
supercont2_853	unplaced-scaffold	na	na	DS563708.1	=	NT_175566.1	Primary Assembly	42270	scaffold_853
supercont2_854	unplaced-scaffold	na	na	DS563709.1	=	NT_175565.1	Primary Assembly	48610	scaffold_854
supercont2_855	unplaced-scaffold	na	na	DS563710.1	=	NT_175564.1	Primary Assembly	41960	scaffold_855
supercont2_856	unplaced-scaffold	na	na	DS563711.1	=	NT_175563.1	Primary Assembly	41930	scaffold_856
supercont2_857	unplaced-scaffold	na	na	DS563712.1	=	NT_175562.1	Primary Assembly	41867	scaffold_857
supercont2_858	unplaced-scaffold	na	na	DS563713.1	=	NT_175561.1	Primary Assembly	42697	scaffold_858
supercont2_859	unplaced-scaffold	na	na	DS563714.1	=	NT_175560.1	Primary Assembly	41568	scaffold_859
supercont2_860	unplaced-scaffold	na	na	DS563715.1	=	NT_175559.1	Primary Assembly	41341	scaffold_860
supercont2_861	unplaced-scaffold	na	na	DS563716.1	=	NT_175558.1	Primary Assembly	56614	scaffold_861
supercont2_862	unplaced-scaffold	na	na	DS563717.1	=	NT_175557.1	Primary Assembly	44365	scaffold_862
supercont2_863	unplaced-scaffold	na	na	DS563718.1	=	NT_175556.1	Primary Assembly	40797	scaffold_863
supercont2_864	unplaced-scaffold	na	na	DS563719.1	=	NT_175555.1	Primary Assembly	40790	scaffold_864
supercont2_865	unplaced-scaffold	na	na	DS563720.1	=	NT_175554.1	Primary Assembly	42731	scaffold_865
supercont2_866	unplaced-scaffold	na	na	DS563721.1	=	NT_175553.1	Primary Assembly	41514	scaffold_866
supercont2_867	unplaced-scaffold	na	na	DS563722.1	=	NT_175552.1	Primary Assembly	40673	scaffold_867
supercont2_868	unplaced-scaffold	na	na	DS563723.1	=	NT_175551.1	Primary Assembly	40614	scaffold_868
supercont2_869	unplaced-scaffold	na	na	DS563724.1	=	NT_175550.1	Primary Assembly	62310	scaffold_869
supercont2_870	unplaced-scaffold	na	na	DS563725.1	=	NT_175549.1	Primary Assembly	41101	scaffold_870
supercont2_871	unplaced-scaffold	na	na	DS563726.1	=	NT_175548.1	Primary Assembly	40599	scaffold_871
supercont2_872	unplaced-scaffold	na	na	DS563727.1	=	NT_175547.1	Primary Assembly	46047	scaffold_872
supercont2_873	unplaced-scaffold	na	na	DS563728.1	=	NT_175546.1	Primary Assembly	44279	scaffold_873
supercont2_874	unplaced-scaffold	na	na	DS563729.1	=	NT_175545.1	Primary Assembly	40072	scaffold_874
supercont2_875	unplaced-scaffold	na	na	DS563730.1	=	NT_175544.1	Primary Assembly	40025	scaffold_875
supercont2_876	unplaced-scaffold	na	na	DS563731.1	=	NT_175543.1	Primary Assembly	39877	scaffold_876
supercont2_877	unplaced-scaffold	na	na	DS563732.1	=	NT_175542.1	Primary Assembly	39727	scaffold_877
supercont2_878	unplaced-scaffold	na	na	DS563733.1	=	NT_175541.1	Primary Assembly	39666	scaffold_878
supercont2_879	unplaced-scaffold	na	na	DS563734.1	=	NT_175540.1	Primary Assembly	39634	scaffold_879
supercont2_880	unplaced-scaffold	na	na	DS563735.1	=	NT_175539.1	Primary Assembly	39590	scaffold_880
supercont2_881	unplaced-scaffold	na	na	DS563736.1	=	NT_175538.1	Primary Assembly	39516	scaffold_881
supercont2_882	unplaced-scaffold	na	na	DS563737.1	=	NT_175537.1	Primary Assembly	39290	scaffold_882
supercont2_883	unplaced-scaffold	na	na	DS563738.1	=	NT_175536.1	Primary Assembly	39380	scaffold_883
supercont2_884	unplaced-scaffold	na	na	DS563739.1	=	NT_175535.1	Primary Assembly	38924	scaffold_884
supercont2_885	unplaced-scaffold	na	na	DS563740.1	=	NT_175534.1	Primary Assembly	39525	scaffold_885
supercont2_886	unplaced-scaffold	na	na	DS563741.1	=	NT_175533.1	Primary Assembly	38710	scaffold_886
supercont2_887	unplaced-scaffold	na	na	DS563742.1	=	NT_175532.1	Primary Assembly	38509	scaffold_887
supercont2_888	unplaced-scaffold	na	na	DS563743.1	=	NT_175531.1	Primary Assembly	41306	scaffold_888
supercont2_889	unplaced-scaffold	na	na	DS563744.1	=	NT_175530.1	Primary Assembly	38211	scaffold_889
supercont2_890	unplaced-scaffold	na	na	DS563745.1	=	NT_175529.1	Primary Assembly	65329	scaffold_890
supercont2_891	unplaced-scaffold	na	na	DS563746.1	=	NT_175528.1	Primary Assembly	38068	scaffold_891
supercont2_892	unplaced-scaffold	na	na	DS563747.1	=	NT_175527.1	Primary Assembly	39960	scaffold_892
supercont2_893	unplaced-scaffold	na	na	DS563748.1	=	NT_175526.1	Primary Assembly	38387	scaffold_893
supercont2_894	unplaced-scaffold	na	na	DS563749.1	=	NT_175525.1	Primary Assembly	37842	scaffold_894
supercont2_895	unplaced-scaffold	na	na	DS563750.1	=	NT_175524.1	Primary Assembly	37936	scaffold_895
